genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
AT3G46280,536.481446497573,-1.07824651874009,0.287876387352548,-3.74551913985087,0.000180021120853842,0.00298988721029585,Significantly downregulated
AT2G12646,37.2018350097299,-1.72834387592814,0.461634445167759,-3.74396645228685,0.000181137849178643,0.0030040135149237,Significantly downregulated
AT5G63560,20.3154280650004,-2.40063854075698,0.642325258961971,-3.73741886569512,0.000185919055451345,0.00306528780174748,Significantly downregulated
AT5G66490,342.031819533633,-1.0779927605502,0.289121774919031,-3.72850768798752,0.000192617033665925,0.00315268967866106,Significantly downregulated
AT5G05270,357.520744305517,3.26673023784727,0.876655057885027,3.72635760036383,0.000194266741081027,0.00317664863527616,Significantly upregulated
AT2G02610,140.507541678578,-1.1955182863078,0.321022827457171,-3.72409119867745,0.000196020062043802,0.00319910977613208,Significantly downregulated
AT1G30730,155.364093093301,-1.32465513254937,0.356012820311702,-3.72080738943499,0.000198586860620693,0.00322700074231077,Significantly downregulated
AT4G21590,50.2667142658653,1.46583260694033,0.394013745244632,3.72025754083843,0.000199019725722978,0.00322938478022526,Significantly upregulated
AT1G30100,64.6433677377738,1.55236861784498,0.41775041766692,3.71601930768796,0.000202386123710679,0.00327449173119471,Significantly upregulated
AT3G19030,825.008444531052,-1.11039251674504,0.298840863990795,-3.71566492586249,0.000202670016768376,0.00327449173119471,Significantly downregulated
AT1G16150,34.6314000149708,-1.68946425610232,0.454826290322722,-3.71452638523503,0.00020358462821153,0.00328377180359166,Significantly downregulated
AT3G02832,42.4635057696607,1.42267341465749,0.383168041278363,3.71292295127492,0.000204879274336602,0.00329877877354072,Significantly upregulated
AT5G53730,126.203844061442,-1.07569942169916,0.289720060343647,-3.71289243976835,0.000204903984781538,0.00329877877354072,Significantly downregulated
AT5G10530,55.3005400487341,-1.60724210469451,0.433106031200726,-3.71096680468443,0.000206469180643401,0.00332160789472717,Significantly downregulated
AT3G47650,1575.63213097755,1.00842805787135,0.271763519392565,3.71068221417409,0.000206701451933134,0.00332297611936094,Significantly upregulated
AT4G30450,602.26881422669,-1.18446239394202,0.319380631061096,-3.70862312472368,0.000208389323973001,0.00334534525703742,Significantly downregulated
AT1G02360,847.881591692257,-1.07191879707095,0.289303563370152,-3.70516969989572,0.000211249251242476,0.00338163606368364,Significantly downregulated
AT4G24120,100.742229449018,1.1093459050524,0.299497254135395,3.70402696430363,0.00021220368718185,0.00338730510847351,Significantly upregulated
AT4G20760,108.11205800516,1.12220219100452,0.303389219338018,3.69888618143097,0.000216547675567977,0.0034531956970475,Significantly upregulated
AT2G05400,8.76954261832594,-3.98782099309593,1.0783666880416,-3.69801945601465,0.000217288237983216,0.00345868322956218,Significantly downregulated
AT5G14200,103.759546233801,-1.16779327928524,0.315902996371757,-3.69668313595536,0.000218434700555853,0.00347448176620589,Significantly downregulated
AT2G03260,86.7032464831631,-1.16936401859317,0.316639341745399,-3.69304714994456,0.000221582919921602,0.00351465079799752,Significantly downregulated
AT5G09480,24.8997073583847,-2.28881294232316,0.619955260913505,-3.69190018478203,0.00022258482492561,0.00352806326081175,Significantly downregulated
AT2G28710,24.2592610611207,-2.03128089849869,0.550341910080631,-3.6909435049224,0.000223423761913704,0.00353144098750295,Significantly downregulated
AT4G36280,22.3252893036514,1.84477526233561,0.50030141912115,3.68732766254435,0.000226621472044384,0.00356948586567606,Significantly upregulated
AT1G17345,76.9115624944652,-1.21914703419756,0.330653392431167,-3.68708460915414,0.000226837952559778,0.00357040406361697,Significantly downregulated
AT3G61210,35.0360300795184,-1.87602903671713,0.508890563072875,-3.68650781297447,0.000227352465091761,0.00357103165594026,Significantly downregulated
AT1G45191,30.3150552585208,1.53127924721372,0.416427335172571,3.67718235062341,0.000235824463034367,0.00367342577995079,Significantly upregulated
AT1G74500,49.7372491252525,-1.42311496727601,0.387225497790993,-3.67515820986597,0.00023770206871535,0.00369247996763536,Significantly downregulated
AT1G60989,616.142972032792,-1.02145111191581,0.278005843591945,-3.67420734297616,0.000238588932789021,0.00370116206321718,Significantly downregulated
AT1G61660,491.960776112724,-1.1150039819141,0.303646158203699,-3.67205035133725,0.00024061225956439,0.0037248692116789,Significantly downregulated
AT2G24850,34.0921256056596,2.52736772390358,0.688555159678362,3.67053777519315,0.000242040694392819,0.00374441433388644,Significantly upregulated
AT2G21640,259.537982874527,1.01767776284247,0.277318674191661,3.66970513546854,0.000242830407388818,0.00375405830491302,Significantly upregulated
AT1G22990,9.81124141899393,-3.72245195931885,1.01474954471464,-3.66834553285327,0.000244125113718778,0.00376247512439748,Significantly downregulated
AT2G33450,3037.02051581471,1.0069205152559,0.274472588320434,3.66856494274163,0.000243915739399301,0.00376247512439748,Significantly upregulated
AT5G65790,117.233203612867,-1.10724844622884,0.301845816249548,-3.66825838431841,0.000244208322947247,0.00376247512439748,Significantly downregulated
AT5G49780,88.8392167884309,-1.46013128682289,0.39810083152344,-3.66774236877452,0.000244701558853948,0.00376750264999485,Significantly downregulated
AT4G24890,32.7287082849376,1.758633428433,0.479618518790399,3.66673378848733,0.000245668314582471,0.00377723401119955,Significantly upregulated
AT2G30340,126.926039677032,-1.20489213071744,0.32907948522699,-3.66140153004779,0.000250839270722963,0.00385097390199054,Significantly downregulated
AT5G06870,83.9102502396113,1.22463852560503,0.334517018473435,3.66091546311651,0.000251315676332855,0.00385097390199054,Significantly upregulated
AT1G30840,171.406565216813,-1.2997935311157,0.355304929271598,-3.65824795558107,0.000253945305896406,0.00388596576229679,Significantly downregulated
AT4G16980,3378.51016323569,1.34868261027514,0.368738692142797,3.65755652719202,0.000254631115028601,0.00389118408754946,Significantly upregulated
AT4G38080,201.632862022466,-1.72836897970019,0.472543470687252,-3.65758726321306,0.000254600591948167,0.00389118408754946,Significantly downregulated
AT4G33905,39.6787406282843,2.08444127016243,0.570623899689196,3.65291616999879,0.000259278896389066,0.00394617934618855,Significantly upregulated
AT5G63710,155.931918873796,-1.09187194081842,0.298895949279796,-3.65301685569625,0.000259177210807585,0.00394617934618855,Significantly downregulated
AT4G32980,123.171172036083,1.04615954367781,0.286447473760723,3.65218631514863,0.000260017118386885,0.00395208510377803,Significantly upregulated
AT5G47240,149.486211770407,-1.88322248514735,0.515639666709466,-3.65220638894028,0.000259996788137465,0.00395208510377803,Significantly downregulated
AT2G02500,108.911342001329,1.48808274360376,0.407695997528429,3.6499812424575,0.000262259459633445,0.00397279078079631,Significantly upregulated
AT2G35270,131.623362768562,-1.29724990549469,0.355462054544413,-3.64947506747899,0.000262776741887826,0.00397795696924891,Significantly downregulated
AT5G02200,351.673198118772,1.23871448342497,0.339528409619252,3.64833824896736,0.000263941994934521,0.00399203733373178,Significantly upregulated
AT3G11520,122.532154674727,-1.08261537676885,0.296836482794452,-3.64717761973525,0.000265136650534227,0.00400562204766268,Significantly downregulated
AT2G46110,77.3166724483299,1.13628928882711,0.311899731905839,3.64312364708972,0.000269349368641843,0.0040616914789154,Significantly upregulated
AT3G05660,137.964748236355,1.33927337608282,0.368462948644719,3.63475725580805,0.000278242493296321,0.00417012703598357,Significantly upregulated
AT5G59970,325.129791188464,1.1260031677304,0.30985315683142,3.63398965898876,0.000279072051797147,0.00417424471909437,Significantly upregulated
AT2G05180,31.2933983710677,-1.67456544792222,0.46163576987831,-3.62746034251991,0.000286222720037329,0.0042727070198165,Significantly downregulated
AT5G19220,577.897785140391,1.47390603604832,0.406593310798805,3.62501299677714,0.000288946920108769,0.00429632472580699,Significantly upregulated
AT5G38980,77.120756661142,1.41678170978711,0.390876208944647,3.62463019586783,0.000289375215546647,0.00429986042798115,Significantly upregulated
AT3G59068,1709.85048841314,1.35356279133194,0.373474137712381,3.62424771798882,0.000289803743487882,0.0043033949304375,Significantly upregulated
AT2G30080,56.187560720986,-1.45872348063748,0.402659560050007,-3.62272158757717,0.000291519544403832,0.00432602737458178,Significantly downregulated
AT1G80440,1645.81059197163,-1.17604400300564,0.324719346607548,-3.6217244685054,0.000292645722303599,0.00433988606972046,Significantly downregulated
AT4G40065,166.443419429322,-1.3011824633182,0.359432654808961,-3.62010086148066,0.000294488199973296,0.00435272666955712,Significantly downregulated
AT5G64120,2010.12809588753,-1.20870549586523,0.333881340658025,-3.62016485702097,0.000294415372274021,0.00435272666955712,Significantly downregulated
AT5G42655,143.27438436944,-1.12172264610777,0.310193937154432,-3.61619784189821,0.000298961917573034,0.00440749147063419,Significantly downregulated
AT1G55140,237.715593376515,1.08218036011467,0.299684101354219,3.61107030778238,0.000304935975325383,0.00448677307631631,Significantly upregulated
AT3G25240,21.4262023115668,3.00787866745741,0.833837231167738,3.60727316438613,0.000309431848425349,0.00454108338804198,Significantly upregulated
AT5G12420,49.6875110330717,-1.32898586624445,0.368580672451338,-3.60568517444417,0.000311330394211107,0.00456301190112915,Significantly downregulated
AT5G06800,505.908089044747,-1.13324243114703,0.314479728815815,-3.60354683404966,0.000313904154440466,0.0045917891574049,Significantly downregulated
AT4G26150,29.8808613294498,1.56895870806526,0.435463116047925,3.6029657857236,0.000314606952790296,0.00459908907476021,Significantly upregulated
AT3G46940,242.797553759974,1.01999271878144,0.283415174354688,3.59893474689164,0.000319523343844213,0.00464688234143539,Significantly upregulated
AT4G23560,297.450406953676,1.28359014399963,0.357153371085142,3.59394660086699,0.000325706617452357,0.00472159541587485,Significantly upregulated
AT2G44380,302.962534959588,-1.35352760096054,0.376685155151748,-3.59325973548192,0.000326566770746501,0.00472685362989087,Significantly downregulated
AT1G07167,33.185039013397,1.51676256769836,0.422330800002387,3.59140883802409,0.000328895222226038,0.00475560157646631,Significantly upregulated
AT3G06035,439.113989624222,1.1311744386959,0.315049867105419,3.590461564351,0.000330092905784759,0.00476599277966824,Significantly upregulated
AT2G18150,98.2647360542084,-1.30871714352989,0.364617979329008,-3.58928307906887,0.000331588618649511,0.00477314203541972,Significantly downregulated
AT3G02620,554.943070749138,-1.31610784594609,0.367107673554187,-3.58507310186156,0.000336983802079091,0.00484771280862151,Significantly downregulated
AT5G16350,167.844109886795,1.7947318868888,0.50073290886964,3.58420997521463,0.000338100016487286,0.00486067227524492,Significantly upregulated
AT3G51710,74.613781609911,-1.18060448757115,0.32944526980373,-3.5836134125541,0.000338873525150678,0.00486869149342836,Significantly downregulated
AT4G01580,66.9170476351635,1.08398940482014,0.302500910109962,3.58342526779871,0.000339117818597879,0.00486910196156025,Significantly upregulated
AT3G04110,86.8335207787202,-1.15108536321611,0.321284161668686,-3.5827641089981,0.000339977596775445,0.00487394048553068,Significantly downregulated
AT5G47380,163.488037819936,1.02836178700009,0.287015324645846,3.5829507998188,0.000339734615579473,0.00487394048553068,Significantly upregulated
AT2G33530,103.006723843818,1.04653285311243,0.292551523296071,3.57725996884761,0.000347214810637686,0.00496325870228196,Significantly upregulated
AT1G51850,246.552752147237,-1.08504626995574,0.3034283571115,-3.57595539284756,0.000348951154362867,0.00498176882044546,Significantly downregulated
AT2G34140,56.4977294039441,-1.30011404899205,0.363870223053996,-3.57301578040675,0.000352893485911833,0.00502533682682397,Significantly downregulated
AT5G66005,79.4923255167199,1.03727064448701,0.290332661533411,3.5726970538161,0.00035332342611653,0.00502828691732421,Significantly upregulated
AT2G41800,98.2859882663692,-1.20463439090866,0.337618069872944,-3.56803885337654,0.00035966318088219,0.00509921963297231,Significantly downregulated
AT4G13235,38.8167768427736,-1.40210986078989,0.392947242540455,-3.56818857342036,0.000359457769773929,0.00509921963297231,Significantly downregulated
AT5G14070,37.7057582996094,-1.51959082952465,0.426040232596481,-3.56677776712209,0.000361397712010162,0.00511218490537385,Significantly downregulated
AT5G16140,116.213608825966,1.00155267738138,0.280829561562935,3.56640758119378,0.000361908358591836,0.0051149865759401,Significantly upregulated
AT3G60140,167.36503324692,-1.89160519896499,0.530564579995607,-3.56526852768922,0.000363483841293874,0.00513403866198,Significantly downregulated
AT1G01420,106.038186997977,1.01044666482724,0.283648105762389,3.56232474076059,0.000367585296133029,0.00517900606680312,Significantly upregulated
AT1G10682,1542.83307558918,-1.32950951086646,0.373550770503166,-3.55911328753421,0.000372109006565878,0.00522642961244457,Significantly downregulated
AT4G24180,109.607787978022,-1.36493625794051,0.383692247929448,-3.55737251744396,0.000374582785014451,0.00525463520233759,Significantly downregulated
AT4G19370,65.9936804028556,-1.24162383698878,0.349268093266095,-3.55493061326627,0.000378078849760424,0.00529380751733407,Significantly downregulated
AT4G15400,177.973486109884,-1.21228591453668,0.341149554220137,-3.55353216658293,0.000380094711157551,0.00530885997867393,Significantly downregulated
AT2G36320,3777.83609252005,-1.12126761254226,0.31557121948785,-3.55313648171719,0.00038066691179431,0.00531356392461927,Significantly downregulated
AT1G55550,24.997086650184,1.6487188311871,0.464532000383873,3.5492039941805,0.000386397616823858,0.00538687086224923,Significantly upregulated
AT1G70880,194.596000853675,-1.02284561083627,0.288483384838526,-3.54559626166613,0.000391725882720144,0.00544101224546239,Significantly downregulated
AT3G26060,1921.12286745589,1.24902931012303,0.352456756099272,3.54378030356505,0.000394433776724893,0.00547525508884229,Significantly upregulated
AT1G43000,28.3982157375057,1.69000510037674,0.476974227087964,3.54317907425441,0.000395334156239904,0.0054776471703443,Significantly upregulated
AT5G20790,109.539781776588,1.49149499641155,0.420989643344718,3.54283061350816,0.000395856877265794,0.00548152489372162,Significantly upregulated
