genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue
AT3G09220,951.337971869933,-1.31149642642422,0.224977230514699,-5.82946293464366,5.56060457869786e-09,6.27542029728947e-07,6.20235718192966
AT2G04030,3015.9519871589,0.910616685067839,0.156696073450195,5.81135611772222,6.19687809518064e-09,6.92424433100605e-07,6.15962761587817
AT5G02240,2584.8857522184,1.22091709378422,0.210064723797192,5.81209958394996,6.16941198203423e-09,6.92424433100605e-07,6.15962761587817
AT2G24580,363.354636507098,-1.3664388003892,0.235268952054405,-5.8079860876552,6.32287690847607e-09,7.03022929562628e-07,6.15303050994444
AT1G11260,3993.4444879429,-1.03112661393171,0.177756601054773,-5.80077818665078,6.60078683043378e-09,7.30325291910396e-07,6.13648365903687
AT3G26220,87.4019618157245,-2.00638148675384,0.345932781094582,-5.799917198958,6.63476722558514e-09,7.30504053896011e-07,6.13637736962731
AT3G53100,454.826089070851,-1.10941531606809,0.191403211960492,-5.79622099704934,6.78258735610351e-09,7.43154268032098e-07,6.12892102365435
AT3G01190,593.378054149857,-1.22732233221507,0.211781895636873,-5.79521837088222,6.82323395833606e-09,7.43996201321755e-07,6.12842928185898
AT5G41460,215.416850941406,1.62367809397652,0.280371308500173,5.79117065388136,6.98975112415562e-09,7.58488810689021e-07,6.12005082159031
AT4G26390,171.322727926299,1.6723591695917,0.289237518728632,5.78195794564514,7.38361683766427e-09,7.97395290157513e-07,6.09832633384122
AT1G55320,237.706888460792,1.28517218668039,0.222342969650698,5.78013412656761,7.46410942027157e-09,8.02249589166427e-07,6.09569049663545
AT5G13140,1879.5208005649,1.21572571315741,0.210404222477854,5.7780480773639,7.55722162981216e-09,8.08407817092371e-07,6.09236949562226
AT5G09220,1314.36122020066,-2.19067559913433,0.379601961413217,-5.77098071616563,7.88114944870593e-09,8.35142836651369e-07,6.07823923964891
AT5G41040,390.422275593196,-1.37632946673322,0.238471440217171,-5.77146456397388,7.8585486657143e-09,8.35142836651369e-07,6.07823923964891
AT5G10280,187.055120923718,-1.38977790182337,0.240984905260139,-5.76707449922282,8.06594029235973e-09,8.50730552985288e-07,6.07020796974048
AT3G04290,1833.28694870858,2.52529907864473,0.438020951659357,5.76524723093297,8.15382233788651e-09,8.55999646457843e-07,6.06752641469369
AT3G51330,1124.17547869229,-1.5276008954279,0.265031761462842,-5.7638408581534,8.22209483533973e-09,8.59170845039134e-07,6.06592046867135
AT4G11650,1102.13458860107,-1.5547733614504,0.269928530278992,-5.75994452992213,8.41415828297497e-09,8.75188786198286e-07,6.05789825559406
AT2G45830,231.325940757085,-1.65080133978673,0.287239678834614,-5.74712152055157,9.07754920795633e-09,9.3657833027681e-07,6.0284558947603
AT3G21530,49.9320100651855,-2.20856170415446,0.384302275156912,-5.74693892523197,9.08735343275094e-09,9.3657833027681e-07,6.0284558947603
AT1G67110,273.378533603971,-1.8752590904368,0.326566583141292,-5.74234838236787,9.33724710488512e-09,9.57959110928919e-07,6.01865302774496
AT5G48470,206.628872537835,1.27320202520389,0.222246960614195,5.7287713707549,1.01160624272767e-08,1.03316581468806e-06,5.98582997216379
AT1G15040,415.996199559609,-2.20710938661498,0.385760805359785,-5.72144540334128,1.05621600166888e-08,1.07386717899406e-06,5.96904943092426
AT1G23870,3845.80899219926,-1.13036193142897,0.197627486052289,-5.71965951704657,1.06737725434899e-08,1.08034852053413e-06,5.96643611846887
AT4G28660,789.077114519959,1.46734479854864,0.256698336026179,5.71622247835291,1.08918119290583e-08,1.09749592433381e-06,5.95959708388094
AT5G55970,428.078019584822,-1.06858132862146,0.187042890593146,-5.71302830721232,1.10983209058081e-08,1.11333422739998e-06,5.95337443914637
AT5G16370,2277.54834945254,-0.975044385627869,0.170753023770954,-5.71026131247772,1.12802838664265e-08,1.12658091658899e-06,5.94823760965161
AT2G42130,369.986732342815,1.29508556174634,0.226958379581489,5.70626898259704,1.15479458563601e-08,1.14744622272537e-06,5.94026765936012
AT4G39795,49.7211112762865,-2.24825139076861,0.394040384289986,-5.70563698647206,1.15908793930878e-08,1.14744622272537e-06,5.94026765936012
AT2G46970,1470.14861683063,1.01590482925097,0.178087216901304,5.70453537838137,1.16660862882645e-08,1.14984818171361e-06,5.93935949720862
AT1G21100,1028.8522059202,-2.04123759498765,0.358825947251256,-5.68865660531048,1.28042655394683e-08,1.25654381517973e-06,5.90082236313267
AT2G22122,1394.02386515387,-1.83389608915162,0.322638165514255,-5.68406433327118,1.31530761891957e-08,1.28518650504907e-06,5.89103384335511
AT1G18970,369.946211159063,-1.33433160015494,0.235166707081416,-5.67398173285213,1.39516015728573e-08,1.35733447888346e-06,5.86731311885912
AT3G05470,441.078632714593,1.27615112530963,0.225105075924619,5.66913526968611,1.43520024604395e-08,1.38366949848802e-06,5.85896763251209
AT3G48390,140.021710223439,-1.76920828711149,0.312112834286804,-5.6684893819065,1.44061996431122e-08,1.38366949848802e-06,5.85896763251209
AT5G06570,694.82894516191,-1.27697832651016,0.225275907998584,-5.66850817672959,1.44046197432536e-08,1.38366949848802e-06,5.85896763251209
AT3G14990,6753.23752789546,-1.10864344014543,0.196257208981569,-5.6489310425766,1.61448596536545e-08,1.54409164085862e-06,5.81132692813359
AT1G70290,2336.22755476195,-0.957579547615241,0.169537098589429,-5.64820063326804,1.62135890466475e-08,1.54412201844675e-06,5.81131838415293
AT1G79850,5939.00807603517,0.856052987037681,0.152024602618205,5.63101611380348,1.791509864642e-08,1.69899870398465e-06,5.76980695241555
AT2G23030,131.072131456668,-1.8235014613652,0.324061256655845,-5.62702706328692,1.83341971751045e-08,1.73146930727734e-06,5.76158520252528
AT1G66940,164.422811833978,1.36622484035352,0.242884925699781,5.62498819725952,1.85520658886367e-08,1.74474449655174e-06,5.75826816289515
AT1G31800,314.288303429868,1.57325158349569,0.279732795604504,5.62412276363908,1.86453023313668e-08,1.74623700797212e-06,5.75789681202279
AT3G24310,59.042162360476,-2.14900847800023,0.382273675087187,-5.62164914314357,1.89143105502773e-08,1.76411117119963e-06,5.75347404986337
AT2G08760,2081.34515771646,1.74795648848439,0.311034769513389,5.61981058008098,1.9116693365104e-08,1.77564973639408e-06,5.75064269877903
AT1G79320,139.662344527279,-1.54070409521146,0.274611104233612,-5.61049451919026,2.01749262373458e-08,1.86626336107841e-06,5.72902707002547
AT3G12090,191.165635665124,-1.64558342585367,0.293952675659066,-5.59812365090446,2.16684187033662e-08,1.99331130393122e-06,5.7004248703804
AT4G08780,24.8518154385845,-3.68821097164601,0.658883060726932,-5.5976715618958,2.17249825336529e-08,1.99331130393122e-06,5.7004248703804
AT2G44010,234.813786498716,-1.51505936720355,0.270761016661789,-5.59555945638965,2.19911465873702e-08,2.00956343977139e-06,5.69689827904261
AT3G52490,340.617664190615,-1.08393152151648,0.193836792072573,-5.59198029397149,2.24494304390208e-08,2.04316973564169e-06,5.68969555300018
AT1G09927,5888.36590016795,0.855448627591791,0.153025208068217,5.59024645933135,2.26747544443259e-08,2.04716753025152e-06,5.68884661533132
AT3G18000,1511.84671253269,1.92274724855112,0.343906766041391,5.59089683138047,2.25899779207371e-08,2.04716753025152e-06,5.68884661533132
AT5G65410,865.004235149812,1.06328144086353,0.190459657789594,5.58271212499063,2.36796520994044e-08,2.12937620532134e-06,5.67174760325805
AT3G27830,9763.90521180629,0.79952397980747,0.143314115480316,5.57882227530674,2.42152494854349e-08,2.16889839736409e-06,5.66376079215254
AT1G12010,391.540074839829,-2.32836968730588,0.417421924736468,-5.57797650129626,2.43332515867594e-08,2.17085304966303e-06,5.66336957400319
AT4G07820,949.918429088834,-1.71977910440218,0.30846982295436,-5.57519399444343,2.47254174800891e-08,2.19715511001217e-06,5.65813928261316
AT2G38800,3162.81838837893,-1.41999416042011,0.254865126315703,-5.57155143564503,2.52480799041355e-08,2.23480161378919e-06,5.65076102370015
AT2G47010,664.669451928707,1.34018742620551,0.240699072936139,5.56789608641777,2.57833499872199e-08,2.27326559594352e-06,5.64334982071402
AT1G68150,145.716653585752,-1.65406828022179,0.297438123954214,-5.56105000338292,2.68156344324348e-08,2.35508048550383e-06,5.62799424615169
AT5G49330,184.384534120725,1.81214349394635,0.32613164064255,5.55647863658993,2.75271393832117e-08,2.40819791867624e-06,5.61830782328766
AT3G01290,3361.0666148955,-1.92953039814846,0.347503512431729,-5.55254933869923,2.81533217349064e-08,2.45346959412576e-06,5.61021931986575
AT1G72610,2975.89707223451,1.97515349246314,0.356470104353139,5.54086715363498,3.00977486971869e-08,2.61283186863156e-06,5.58288853549839
AT5G44005,74.5804776607178,-2.14958123891219,0.388027982790539,-5.53975830158763,3.02889388953289e-08,2.61935494178724e-06,5.58180564750262
AT5G67280,608.718591291903,1.02589044125275,0.185229587398745,5.53848041049892,3.0510736664246e-08,2.62846502766678e-06,5.58029779699533
AT5G47190,1913.80295124649,0.914169097816956,0.165330042642178,5.52935862839812,3.21403690768976e-08,2.75832802446637e-06,5.55935408814399
AT1G72600,3093.63281213462,1.87748711511219,0.339662971813375,5.52750011309375,3.24826018165591e-08,2.76711138080612e-06,5.55797335943659
AT5G23660,1516.97819257355,-1.62237434978263,0.293511121918284,-5.52747146063621,3.24879055386834e-08,2.76711138080612e-06,5.55797335943659
AT5G38100,212.496387728988,-1.27358887656804,0.230719868458835,-5.52006589235409,3.38872566458306e-08,2.87544838253023e-06,5.54129442406121
AT2G28270,86.62261625353,-2.28460217658384,0.414263202484001,-5.5148566488284,3.49064359576888e-08,2.93373599310027e-06,5.53257897089443
AT4G17800,321.132822340213,-1.22991881320507,0.223030924054362,-5.5145662800791,3.49641124515517e-08,2.93373599310027e-06,5.53257897089443
AT5G13930,4523.21446274292,2.30585256981262,0.418040745376452,5.5158560387126,3.47086297885998e-08,2.93373599310027e-06,5.53257897089443
AT4G18480,3068.37486567534,1.11386721860251,0.202539573611038,5.49950411538642,3.80860818823769e-08,3.18385538580418e-06,5.49704666661702
AT5G54080,1156.24851855165,-1.00886892875508,0.183527407180546,-5.49710228163686,3.86082789219367e-08,3.21559949648352e-06,5.49273804801396
AT4G33150,1994.91935417296,-0.927924167892194,0.168857505712624,-5.49530898242342,3.90026914088244e-08,3.23650642569329e-06,5.48992352640586
AT5G02890,1065.20493965214,1.21330500498844,0.220868684125123,5.49333197594051,3.94420361081446e-08,3.26097508057484e-06,5.48665251993375
AT1G74770,342.914839556979,-1.19922408382462,0.218547601254054,-5.48724432088625,4.08252299303047e-08,3.33513868397864e-06,5.47688610224687
AT4G23250,305.69905702757,1.55215968539519,0.282890254628585,5.48679093747174,4.09301056870357e-08,3.33513868397864e-06,5.47688610224687
AT5G17050,240.942396244365,1.30976276747503,0.238696620800216,5.48714415429984,4.08483778191327e-08,3.33513868397864e-06,5.47688610224687
AT5G20960,2437.97262681325,-1.08116327777027,0.196989196243201,-5.48843945957052,4.05500200126176e-08,3.33513868397864e-06,5.47688610224687
AT2G30400,80.1447145014582,-2.10933168377676,0.384674132768603,-5.48342481100907,4.17169628104524e-08,3.38702722156375e-06,5.47018131291326
AT2G38540,4211.79852391288,1.64560419968119,0.300257122869897,5.48064999741653,4.23766068301129e-08,3.42825230380816e-06,5.46492722347011
AT1G12064,195.192550671092,1.67126179768293,0.305085417283729,5.47801272365851,4.30129210718344e-08,3.46730229111562e-06,5.46000829343434
AT3G13470,2353.03575259295,1.21749341848233,0.222477945007766,5.47242297855559,4.43923717489336e-08,3.56576591724264e-06,5.44784717046707
AT5G06850,181.969339618525,-1.66957620487488,0.305286392327917,-5.46888510864754,4.52875175073852e-08,3.62476793496167e-06,5.44071979262174
AT1G51790,210.214908796133,-1.52765443991241,0.279599662779997,-5.46372060940016,4.66257182394359e-08,3.71868935117423e-06,5.42961009986254
AT2G29670,370.86209951663,1.11133939460084,0.203467703307392,5.46199409801106,4.70815736456649e-08,3.74182464350811e-06,5.42691656909182
AT2G23630,40.1952492487814,-2.15667583856194,0.394983784379115,-5.46016298353128,4.75697681416185e-08,3.76735872534903e-06,5.42396302460105
AT1G65340,245.751510550587,1.33367707998592,0.244336550671498,5.45836092193591,4.80550059938415e-08,3.7924809100944e-06,5.42107659660887
AT5G55340,91.7730394865946,1.66936422224483,0.305957557085918,5.45619542182462,4.86444554160099e-08,3.82562370451136e-06,5.41729775022386
AT2G45900,102.553682165513,1.65830794120008,0.304256614600781,5.45035953737922,5.0268091583292e-08,3.93958713585585e-06,5.40454928934567
AT1G01070,150.95293595857,-1.56692062837378,0.287669767294608,-5.44694231552345,5.12430724836936e-08,3.98830134148086e-06,5.39921203541602
AT2G04530,290.701040381719,1.15635387020234,0.212279942665998,5.4473063054372,5.11383552301654e-08,3.98830134148086e-06,5.39921203541602
AT5G19970,290.20053942281,-1.5144442370629,0.278394991380763,-5.43991193789686,5.33069141788544e-08,4.13467477639492e-06,5.38355864533074
AT1G20160,1286.21617717439,-2.04469565610435,0.376096720404657,-5.43662187190673,5.43002030507546e-08,4.18513813373238e-06,5.37829020320771
AT5G11670,4216.71441849307,-0.819705253680352,0.150777303971468,-5.43652945164391,5.43283626416015e-08,4.18513813373238e-06,5.37829020320771
AT4G31730,427.802865625397,-2.28984321589058,0.421299675069781,-5.43518865878856,5.47384851478258e-08,4.20238893969924e-06,5.37650375522653
AT3G26760,298.483169855522,-1.13202825813197,0.208370117228072,-5.43277641338994,5.54839114811848e-08,4.24517751200618e-06,5.37210414502594
AT3G04790,1176.87137449464,1.03558333054286,0.190701506596788,5.43038882609594,5.62314005879789e-08,4.28783426578133e-06,5.36776200942715
AT5G53190,178.250606824273,-1.79103909255777,0.329940568521301,-5.42836881376756,5.68714246390882e-08,4.32203678629246e-06,5.36431154101228
AT4G18340,160.635243162324,-1.83458633621944,0.338031537980893,-5.42726382034547,5.72245137021909e-08,4.33427684151729e-06,5.36308335261391
AT3G20640,147.840433881274,-1.30321871294524,0.240243954665487,-5.4245640218495,5.80961648825322e-08,4.38558039318941e-06,5.35797292342002
AT1G76460,1508.58285970555,-0.934261518078238,0.172810266345518,-5.40628481070833,6.43454504127199e-08,4.84113720421833e-06,5.31505260870583
AT4G31800,663.848355065437,1.33520638012363,0.247290126689391,5.39935175738218,6.68821231358436e-08,5.01527043620972e-06,5.29970564374287
AT5G64100,5574.20919201867,-1.19608056007667,0.221555727009765,-5.39855401717491,6.71801420044081e-08,5.02093703702482e-06,5.29921522468105
AT5G15970,781.53355915796,1.23258389130222,0.228722244829844,5.38899874919991,7.08512989738501e-08,5.27783719187713e-06,5.27754401081167
AT2G08770,6248.16535264057,1.67890568790499,0.311943560838655,5.38208156434222,7.36293858560435e-08,5.46673969788407e-06,5.26227160481046
AT1G52000,192.482054809796,1.75528438852476,0.326939783918455,5.36883082103757,7.9248714994076e-08,5.86466474141406e-06,5.2317568096551
AT2G40320,129.774215215484,-1.73838042232239,0.323979465717498,-5.36571173877489,8.06306280247782e-08,5.94743106257277e-06,5.2256705832239
AT2G26560,110.140731611032,-1.49055627613603,0.277867431720534,-5.36427125304544,8.12766867332367e-08,5.97555731679442e-06,5.22362158354784
AT3G01970,298.883667285686,-1.36570924373127,0.25497781624645,-5.35618848665344,8.49958427099958e-08,6.22870508378998e-06,5.20560223157806
AT1G61750,59.9467843153902,-2.33927277052085,0.436826652552137,-5.35515119522531,8.54849045397072e-08,6.24427113386968e-06,5.20451824760402
AT2G18196,194.938894715506,-1.69916226079513,0.31739999927432,-5.35337827561428,8.6327115361342e-08,6.28544942200274e-06,5.2016636639577
AT3G21690,1690.75748487934,1.0704036166553,0.199988211496265,5.35233356329752,8.68271533371597e-08,6.3015295111673e-06,5.20055402552438
AT4G32860,435.706230517395,-1.55251646944762,0.290270552695559,-5.34851522150759,8.86787191027971e-08,6.41528002842703e-06,5.19278438182275
AT1G72970,3464.32595444425,1.60335546732983,0.299865028640981,5.34692382968562,8.94616420839332e-08,6.4512419280398e-06,5.1903566713221
AT5G59080,369.434711945022,-1.49562010431904,0.279792177944651,-5.34546789444166,9.01837830011967e-08,6.48260562458602e-06,5.18825039830699
AT5G50250,674.062306285658,0.957581632755512,0.179201611180583,5.3435994601106,9.11187948521821e-08,6.5290232336781e-06,5.18515178594597
AT4G14740,575.697179451366,-0.981372069568271,0.183700087511977,-5.34225150820512,9.17991646962053e-08,6.55695869100649e-06,5.18329755239029
AT5G45390,2761.78832954639,1.13417451005749,0.212392386917703,5.33999606349804,9.29485997395643e-08,6.61811622940601e-06,5.17926560989505
AT1G74458,155.955284993,-2.11542474274216,0.396704485234877,-5.33249514809412,9.68723586498446e-08,6.8551282950615e-06,5.16398441289258
AT5G05740,833.365783038599,0.971651459909008,0.182214079391695,5.33247190970521,9.68847603617305e-08,6.8551282950615e-06,5.16398441289258
AT2G15960,764.032220062549,-1.476423865401,0.277065858713449,-5.32878309964552,9.88729885437156e-08,6.97394445131314e-06,5.15652151617774
AT1G10640,58.3086418098466,2.15127898106796,0.40393776205338,5.32576843059222,1.00527136575746e-07,7.05054910852091e-06,5.151777058113
AT3G47510,135.51232387646,-1.33256303552418,0.250215283703292,-5.3256660256787,1.00583793936633e-07,7.05054910852091e-06,5.151777058113
AT4G32780,183.490597050134,-1.60544690136726,0.301593037289522,-5.32322269703484,1.01944812601592e-07,7.12382775613166e-06,5.1472865896953
AT3G28345,1189.27907083137,-0.998539586455324,0.18791522982381,-5.31377678856342,1.07376134624188e-07,7.48020597099548e-06,5.12608644346773
AT4G37850,151.89825651112,-1.55118348281395,0.292136143272751,-5.30979654018947,1.09747681918282e-07,7.62189208793089e-06,5.11793720433687
